 0.287788 0.17007 1.44394 0.38028	 -0.0219811 -0.0525415 0.119701 -0.131797 -0.081071 0.163068 0.0607681 0.0704047 -0.00975936 0.0242943 0.0194033 0.0431228
 0.695596 1.07397 0.408308 0.244344	 -0.0216576 -0.0521897 0.111004 -0.129276 -0.110284 0.152847 0.0526151 0.0556137 -0.0131607 0.0235197 0.0161117 0.0398626
 0.441942 1.47057 1.35846 0.912813	 -0.0244105 -0.054293 0.0953194 -0.114372 -0.0959676 0.176562 0.0867207 0.0905158 -0.00597713 0.015793 0.0115639 0.0476331
 0.597497 1.26877 0.729229 1.4005	 -0.0236963 -0.0517247 0.0799135 -0.0991401 -0.0986404 0.164458 0.0803912 0.0780967 -0.00966491 0.0167743 0.00799214 0.0436825
 0.74044 0.611511 0.617117 0.54985	 -0.0200404 -0.0432911 0.0954379 -0.115941 -0.0867371 0.134977 0.0560863 0.0570271 -0.0164728 0.0188129 0.0130834 0.035147
 1.45375 1.38789 0.321421 0.516216	 -0.0137583 -0.0383248 0.076686 -0.0830645 -0.0680389 0.118706 0.0576554 0.0600888 -0.0161495 0.0138214 0.0094495 0.0312888
 0.26957 1.17628 0.24995 1.2043	 -0.0280328 -0.0633764 0.0885038 -0.109927 -0.121438 0.197962 0.084489 0.071154 0.00143851 0.0269732 0.00733789 0.0532589
 0.369069 0.475576 0.716617 1.42853	 -0.0265477 -0.0612409 0.0881012 -0.102703 -0.12164 0.169634 0.0706406 0.0642466 -0.00915333 0.0209161 0.00831957 0.0443704
 0.524625 0.783884 0.18969 0.364865	 -0.0240257 -0.055575 0.113035 -0.134073 -0.119793 0.159621 0.0572951 0.0523599 -0.00911464 0.0251248 0.0141635 0.0426374
 0.985686 0.513413 0.506406 0.478378	 -0.0188947 -0.0381628 0.0865763 -0.103642 -0.0747369 0.124155 0.0542207 0.0575296 -0.0180654 0.0162826 0.0121589 0.0324819
 0.507808 0.880581 1.42152 0.280781	 -0.0257121 -0.0516827 0.116352 -0.135393 -0.0908499 0.166674 0.0638804 0.075853 -0.00959393 0.0214714 0.0190513 0.0438789
 1.00811 1.14965 0.911411 1.1048	 -0.0189994 -0.0409652 0.0737831 -0.0946611 -0.0861542 0.134408 0.0628526 0.0603136 -0.0155606 0.0163304 0.00869944 0.0348934
 1.19449 0.800701 0.293393 1.47337	 -0.016856 -0.0385057 0.0572164 -0.0756804 -0.0854689 0.123592 0.0587922 0.0502764 -0.0170101 0.0154251 0.00394994 0.0312013
 0.81051 0.24014 0.667568 1.14685	 -0.0225788 -0.0465743 0.0771703 -0.0916342 -0.0958507 0.128317 0.0555388 0.0478859 -0.0239463 0.019889 0.00733344 0.0307361
 0.434935 0.244344 1.16086 1.35566	 -0.0258112 -0.0546548 0.0871508 -0.0970833 -0.0978867 0.153426 0.0705296 0.069 -0.0124319 0.01915 0.0093089 0.0398402
 0.855355 1.2001 1.44815 1.13564	 -0.020205 -0.0446057 0.079361 -0.0993786 -0.0871229 0.143635 0.0708703 0.070588 -0.0159547 0.0146741 0.00886679 0.0371129
 0.626927 0.188288 0.877778 1.10761	 -0.0229987 -0.0482684 0.0850702 -0.0994671 -0.0902845 0.142942 0.0638534 0.0597953 -0.0211944 0.0199851 0.00920249 0.0342124
 0.374675 1.18048 0.395696 1.48178	 -0.025936 -0.0604148 0.0817912 -0.099993 -0.114115 0.188339 0.0863121 0.0813687 -0.00452992 0.0207529 0.00697525 0.0493176
 0.136436 0.535836 1.06416 0.314414	 -0.0272835 -0.062537 0.127324 -0.14181 -0.104307 0.189338 0.0621798 0.0675093 0.00398281 0.0300317 0.019789 0.0538466
 1.37808 0.76987 0.852553 0.855355	 -0.0112555 -0.0331711 0.0720065 -0.0877574 -0.0666436 0.10413 0.0515862 0.0507877 -0.0169121 0.0131082 0.00902116 0.0286651
 0.678779 1.37387 1.42432 1.26877	 -0.024419 -0.0482984 0.078794 -0.0946331 -0.0859364 0.154512 0.0829286 0.0860839 -0.0112288 0.0128775 0.00856407 0.041833
 0.289189 1.05435 1.47337 0.293393	 -0.0278511 -0.0594672 0.125967 -0.138862 -0.0925495 0.185005 0.0706425 0.0821704 -0.000891034 0.0241975 0.019748 0.0514435
 1.19309 0.359259 0.52042 0.3004	 -0.0134024 -0.0329531 0.092872 -0.0963047 -0.0468995 0.104887 0.0469558 0.0603978 -0.0232259 0.0123908 0.0156359 0.0265255
 0.647948 0.167267 1.41592 1.36687	 -0.0241314 -0.050526 0.084694 -0.0958268 -0.0945109 0.139384 0.058589 0.0506955 -0.0215135 0.0221091 0.0087582 0.0332597
 0.276577 0.950651 1.35706 0.925425	 -0.0294644 -0.0653919 0.107807 -0.120597 -0.113612 0.188029 0.0794381 0.0782206 0.0015416 0.0235293 0.0127284 0.0526955
 0.705405 0.966066 1.2968 1.33744	 -0.0234137 -0.0482352 0.0762058 -0.0905618 -0.0851847 0.152764 0.0752347 0.0748743 -0.0125777 0.0158232 0.00807394 0.0396228
 0.226126 0.3004 1.08939 1.23514	 -0.0287414 -0.0653877 0.101901 -0.107019 -0.112586 0.173736 0.0677741 0.0621769 -0.00243238 0.0259001 0.0114218 0.0483623
 1.21692 0.636737 0.684384 0.694194	 -0.0141878 -0.0357898 0.079142 -0.0936344 -0.0722401 0.111182 0.0504982 0.050683 -0.0183311 0.0153085 0.010306 0.0294597
 0.195295 0.102803 0.139239 0.681582	 -0.0223115 -0.0576175 0.100256 -0.116513 -0.100582 0.180389 0.0722951 0.0640354 -0.00765148 0.0283534 0.0115489 0.0461872
 0.577878 0.376076 0.838539 0.991291	 -0.0236268 -0.0529043 0.0937607 -0.106847 -0.099436 0.147203 0.0629874 0.059218 -0.0172305 0.0205969 0.0107898 0.0371589
 0.844144 1.30521 0.38028 0.220521	 -0.0197185 -0.0450479 0.101663 -0.114452 -0.0770643 0.145887 0.0622023 0.0709236 -0.0180062 0.0183433 0.015899 0.03728
 0.280781 0.893193 1.2029 0.273774	 -0.0277658 -0.0581494 0.122908 -0.139838 -0.0972249 0.182001 0.0682294 0.0784004 -0.000565836 0.0241586 0.0191405 0.0505672
 0.505005 0.831532 0.953453 1.45936	 -0.0254252 -0.0534855 0.0815609 -0.0938811 -0.0945345 0.159548 0.0813907 0.0812581 -0.0093611 0.0152672 0.00804103 0.0432639
 0.725025 1.36827 0.715215 0.352252	 -0.0163787 -0.0426141 0.101626 -0.118598 -0.0704845 0.147772 0.0706121 0.0862626 -0.0138461 0.0131806 0.0164051 0.039662
 0.558258 0.336837 1.10901 0.47978	 -0.0233538 -0.050094 0.112335 -0.128692 -0.0921198 0.14523 0.0554016 0.0547527 -0.0190093 0.0224263 0.0154276 0.0361266
 1.42573 1.32202 1.02633 0.366266	 -0.0153898 -0.0365707 0.0929583 -0.100631 -0.0615034 0.114525 0.0506855 0.0574846 -0.0175882 0.0146704 0.0143469 0.0305306
 0.917017 0.688589 0.734835 0.583483	 -0.0192498 -0.039547 0.0870276 -0.103009 -0.0753043 0.126218 0.059785 0.0645848 -0.0171297 0.014876 0.0119126 0.0342046
 1.41031 0.98008 0.681582 1.41311	 -0.0147917 -0.0348351 0.060694 -0.0784964 -0.0714458 0.11286 0.0580577 0.0571743 -0.0165646 0.0120028 0.00654495 0.030602
 1.24214 1.44254 0.219119 0.509209	 -0.015127 -0.0392038 0.0805377 -0.09002 -0.0674581 0.127325 0.0655213 0.0667421 -0.0163384 0.013656 0.00960333 0.0337314
 0.387287 1.06837 0.307407 1.17347	 -0.0225469 -0.0580129 0.0861927 -0.107518 -0.115461 0.17887 0.0808041 0.0730214 -0.00329586 0.0215147 0.00793359 0.0485913
 1.06557 0.412513 0.273774 0.569469	 -0.0174274 -0.0418854 0.0870598 -0.0991235 -0.0915504 0.113902 0.0468458 0.0381724 -0.0218686 0.0192076 0.0094305 0.0285744
 1.38368 1.1987 1.36126 0.818919	 -0.0137 -0.0325916 0.0755567 -0.0920411 -0.0580953 0.113384 0.0592386 0.0636229 -0.0149312 0.0109969 0.0105978 0.0315717
 0.436336 0.165866 1.40611 1.25195	 -0.0252341 -0.0578748 0.0968075 -0.10566 -0.102601 0.158178 0.0631467 0.0524714 -0.0162483 0.025993 0.0102164 0.0386902
 1.33043 0.45035 1.15666 0.835736	 -0.0162002 -0.0357885 0.075437 -0.0885046 -0.0726494 0.101431 0.0424454 0.0408742 -0.0213516 0.0153354 0.00986146 0.0258293
 1.32062 0.436336 0.813313 0.737638	 -0.0152952 -0.0307341 0.071961 -0.085945 -0.0558445 0.100256 0.0495399 0.0496174 -0.0202295 0.0130638 0.00987019 0.0261174
 0.41952 0.589089 1.14124 0.877778	 -0.026743 -0.0574323 0.0992212 -0.109397 -0.097081 0.164636 0.0735933 0.0743554 -0.00673462 0.0201476 0.0120417 0.0453
 1.31081 1.2982 0.405505 0.266767	 -0.0160146 -0.0411052 0.0934772 -0.100361 -0.0756189 0.120612 0.049748 0.0590654 -0.018204 0.0167748 0.0146543 0.0320623
 0.963263 0.10981 0.10981 0.635335	 -0.0168696 -0.0371338 0.0780655 -0.093816 -0.0708385 0.119851 0.054801 0.0457669 -0.0277296 0.0202436 0.00842573 0.0267865
 1.19169 0.25976 0.544244 0.695596	 -0.0149089 -0.0326741 0.069675 -0.0856919 -0.0644028 0.105528 0.0482214 0.0468525 -0.0228556 0.0158525 0.00874142 0.0254784
 1.18328 0.866567 0.132232 1.22533	 -0.0151423 -0.0401415 0.0620027 -0.0774084 -0.0853199 0.123497 0.0594811 0.0468762 -0.0156816 0.0172267 0.00366803 0.0319773
 1.44254 0.385886 0.439139 1.18048	 -0.0139576 -0.0324299 0.0609227 -0.0788424 -0.0751416 0.0983542 0.0409146 0.0339273 -0.0202599 0.0167293 0.00641147 0.0244241
 0.952052 0.723624 1.00531 1.11461	 -0.0213251 -0.0430259 0.0766424 -0.0886913 -0.0783512 0.128642 0.0586546 0.0579416 -0.0166521 0.0169795 0.00891826 0.0337539
 0.696997 1.38929 0.394294 0.282182	 -0.0186587 -0.048146 0.102982 -0.119604 -0.0902703 0.155731 0.0644836 0.0721123 -0.0128256 0.0201796 0.0154831 0.0404573
 1.27578 1.37107 0.650751 0.497998	 -0.0144641 -0.034839 0.0849303 -0.0967511 -0.0571803 0.11807 0.0614257 0.0677441 -0.0143768 0.0110111 0.0122119 0.032765
 1.08519 0.663363 0.964665 0.542843	 -0.0159901 -0.036128 0.0862821 -0.105257 -0.0715778 0.116076 0.0523473 0.0547431 -0.0179285 0.0157073 0.0121889 0.0308939
 1.11181 0.500801 1.09359 1.30521	 -0.0190361 -0.0390648 0.0695675 -0.0819786 -0.0732351 0.11554 0.0563929 0.0523251 -0.02083 0.015144 0.00718139 0.0286275
 1.48739 0.684384 1.49439 0.678779	 -0.0144343 -0.0304807 0.0796343 -0.0964142 -0.0577636 0.0996533 0.0487693 0.0501144 -0.0185498 0.013535 0.011239 0.0268493
 0.474174 0.512012 1.24074 0.950651	 -0.0274425 -0.0572133 0.0993432 -0.11299 -0.106141 0.15958 0.0665848 0.0601279 -0.0137921 0.0220439 0.0109688 0.0404705
 0.472773 1.44675 0.342442 0.195295	 -0.0241642 -0.0530951 0.10897 -0.129296 -0.0968495 0.177854 0.0696793 0.0815802 -0.00736202 0.0217781 0.0174981 0.0467351
 0.495195 1.15385 0.345245 0.76006	 -0.0178317 -0.050522 0.0872622 -0.111902 -0.101355 0.169001 0.0821181 0.0810038 -0.00713805 0.0167108 0.00970065 0.045408
 0.874975 1.26176 0.154655 0.846947	 -0.0180133 -0.045987 0.0784864 -0.0910195 -0.0867742 0.146774 0.0739918 0.0677317 -0.0156234 0.0168709 0.00661079 0.0375126
 0.659159 0.691391 0.254154 0.406907	 -0.0225712 -0.0510528 0.103317 -0.122581 -0.105951 0.15389 0.0582636 0.0536351 -0.0153468 0.023644 0.0129218 0.0387208
 0.235936 0.254154 0.968869 0.251351	 -0.0255071 -0.0566397 0.126229 -0.139437 -0.0916831 0.171735 0.0580359 0.072084 -0.00535669 0.0248187 0.0217559 0.04656
 0.653554 0.420921 0.258358 1.04174	 -0.0232611 -0.0491639 0.0809912 -0.100228 -0.103595 0.145305 0.063975 0.0523042 -0.0193966 0.0217274 0.00723842 0.0358799
 0.918418 1.41031 0.83994 0.725025	 -0.0181566 -0.0400238 0.0807988 -0.0989523 -0.0681876 0.143382 0.0762306 0.0825803 -0.0132665 0.0117818 0.0106199 0.0385045
 0.950651 1.2029 0.209309 1.43554	 -0.0202078 -0.0431064 0.0640452 -0.083895 -0.0930608 0.138252 0.069283 0.0608054 -0.0144662 0.0155258 0.00452004 0.0361891
 0.6998 0.945045 1.31922 0.67037	 -0.0208366 -0.046567 0.0942633 -0.108948 -0.0799081 0.14352 0.0705593 0.0760379 -0.013499 0.0159627 0.012577 0.0387291
 1.15806 0.936637 0.371872 1.34725	 -0.0174815 -0.0392701 0.0616152 -0.0811688 -0.085776 0.125923 0.062492 0.0539689 -0.0152311 0.0155085 0.00471473 0.0329392
 0.796496 1.46496 0.420921 0.311612	 -0.017941 -0.0463289 0.102189 -0.112001 -0.0769639 0.152177 0.0677889 0.0750833 -0.014171 0.0179968 0.0151344 0.0394401
 0.803503 0.132232 0.866567 0.256957	 -0.0221363 -0.0449434 0.108732 -0.127284 -0.0945877 0.129943 0.0405794 0.0464666 -0.0265771 0.0236311 0.0173467 0.0301664
 0.528829 1.25616 1.28138 1.36967	 -0.0255291 -0.0541078 0.0831047 -0.0970297 -0.0936693 0.167676 0.0844703 0.0847584 -0.00686728 0.0156477 0.00839224 0.0458248
 1.11882 1.49159 0.133634 0.827327	 -0.0183405 -0.0429805 0.076728 -0.0883614 -0.0801137 0.134835 0.0713934 0.0650686 -0.0183465 0.0146889 0.00650202 0.034835
 0.795095 0.97027 0.164464 0.636737	 -0.0206087 -0.0466193 0.0865835 -0.101367 -0.090531 0.144329 0.0674878 0.0621436 -0.0155923 0.0190091 0.00925176 0.036847
 0.128028 0.478378 1.42012 0.513413	 -0.0264216 -0.0631257 0.121461 -0.124381 -0.0907516 0.179227 0.0702595 0.0712661 0.00611511 0.0265956 0.0166393 0.0528874
 1.36266 1.29119 1.0964 1.05856	 -0.0151678 -0.0357807 0.0701385 -0.0885043 -0.0692795 0.121443 0.0610324 0.0599561 -0.0171625 0.0130257 0.00832168 0.0315702
 0.964665 0.346647 1.23373 0.261161	 -0.0164349 -0.0336266 0.0966679 -0.11123 -0.0532693 0.116177 0.047337 0.062702 -0.0210884 0.0150517 0.0177146 0.0296384
 0.739039 0.730631 0.704004 1.2982	 -0.0194004 -0.0455571 0.0765547 -0.0945582 -0.088739 0.143769 0.0668806 0.0658502 -0.0130028 0.0168511 0.00872829 0.038196
 0.185485 1.39069 0.862362 1.34585	 -0.0305338 -0.0708719 0.100742 -0.109155 -0.121434 0.200109 0.0835635 0.0762214 0.00471928 0.0271016 0.0100316 0.0555531
 0.512012 0.817517 0.308809 1.34164	 -0.0241416 -0.0533569 0.0744242 -0.0953873 -0.107674 0.168262 0.0764075 0.0702215 -0.0097634 0.0199885 0.0062773 0.0433977
 0.778278 0.631131 0.748849 1.22112	 -0.0219207 -0.0445002 0.0751143 -0.0953385 -0.0931324 0.138925 0.0661734 0.0610274 -0.0175441 0.0162707 0.0074626 0.0358233
 1.13283 1.07958 0.175676 1.27017	 -0.0181768 -0.0409892 0.0595218 -0.0772894 -0.086732 0.132772 0.0669364 0.0558032 -0.0168153 0.0168669 0.00337119 0.0333632
 1.07538 0.322823 1.24214 1.08519	 -0.020862 -0.0418456 0.0753824 -0.0841733 -0.0747054 0.115985 0.0546019 0.0521015 -0.0206511 0.0169523 0.00845404 0.0288299
 0.367668 1.25195 0.16026 0.747447	 -0.0270509 -0.0607011 0.09788 -0.126053 -0.129359 0.189351 0.0732968 0.0562865 -0.00478671 0.028908 0.00869867 0.0491273
 1.31642 1.13564 1.22533 0.828729	 -0.0125183 -0.0353034 0.0750795 -0.0898659 -0.0658333 0.114734 0.0571088 0.060319 -0.0148836 0.0119813 0.00990645 0.0310256
 0.45035 1.35846 0.304605 1.19309	 -0.0252758 -0.0569012 0.0833426 -0.110198 -0.1167 0.187572 0.0848336 0.074414 -0.0063725 0.0228253 0.00708127 0.0481566
 0.883383 1.4047 0.314414 0.938038	 -0.0180524 -0.0439036 0.0747919 -0.0999961 -0.0940025 0.149631 0.071175 0.0664894 -0.0148126 0.0180778 0.00753735 0.0385628
 1.5 0.282182 0.624124 0.939439	 -0.0106691 -0.0308488 0.0639945 -0.0753082 -0.0587876 0.0953332 0.0451032 0.038965 -0.0228866 0.0154399 0.00695914 0.0228625
 0.284985 0.37047 0.68018 0.982883	 -0.0265034 -0.0637377 0.102611 -0.115382 -0.122255 0.171837 0.0648262 0.0551464 -0.00634763 0.0269106 0.0106983 0.046001
 0.718018 1.26597 0.607307 1.44675	 -0.0193613 -0.0458697 0.0692752 -0.0929758 -0.0949674 0.158165 0.0783193 0.0755336 -0.0141964 0.0162191 0.00627782 0.0398976
 1.49159 1.31922 0.3999 0.732032	 -0.012808 -0.033898 0.0700241 -0.0787953 -0.0588276 0.110266 0.0598583 0.0595293 -0.0159225 0.0112953 0.0081854 0.0303837
 0.388689 0.377477 0.356456 0.401301	 -0.0242159 -0.0537261 0.110988 -0.133248 -0.106624 0.164043 0.0582422 0.0591563 -0.0100285 0.0251768 0.0158592 0.0424706
 0.713814 0.273774 0.804905 0.884785	 -0.0223739 -0.0474277 0.0886524 -0.106039 -0.0971214 0.13337 0.058581 0.0535669 -0.0207717 0.0189994 0.00965802 0.033368
 0.516216 0.446146 0.828729 0.455956	 -0.0211381 -0.0498432 0.109142 -0.131673 -0.097585 0.15646 0.0576826 0.0592276 -0.0140547 0.0253484 0.0157306 0.0398618
 0.817517 0.474174 1.16787 0.844144	 -0.0195708 -0.0399945 0.08477 -0.101272 -0.0728326 0.129116 0.0594038 0.0599974 -0.018197 0.0158413 0.0110708 0.0332893
 1.35706 0.596096 0.252753 1.15385	 -0.0161998 -0.0340492 0.0611054 -0.0735924 -0.0669599 0.107109 0.0562363 0.04735 -0.0167 0.0143981 0.00482983 0.0282425
 0.698398 0.89039 1.23514 0.881982	 -0.0190317 -0.0437792 0.0868633 -0.107137 -0.0795122 0.149024 0.077128 0.0784985 -0.0129074 0.0144997 0.0105974 0.0399759
 0.744645 0.258358 1.0011 1.08098	 -0.0229254 -0.0467511 0.0806796 -0.090438 -0.0851227 0.130616 0.05875 0.0541491 -0.0203679 0.0196031 0.00835918 0.0317973
 0.741842 0.755856 1.38088 0.845546	 -0.0226385 -0.0439569 0.0904252 -0.1062 -0.075417 0.141118 0.0710476 0.0739696 -0.015822 0.0143553 0.0116448 0.0373406
 0.426527 0.905806 1.47197 1.28559	 -0.0269865 -0.0579079 0.0933503 -0.106741 -0.101927 0.171872 0.0799197 0.0799191 -0.00445316 0.0185228 0.0103618 0.0470601
 0.381682 0.338238 1.40891 1.18188	 -0.0276137 -0.0577623 0.0966855 -0.10087 -0.0889014 0.161896 0.0740452 0.074605 -0.00977748 0.0195698 0.0115108 0.0432172
 1.4986 1.25335 0.497998 0.202302	 -0.0140606 -0.0381301 0.0959157 -0.0930866 -0.0555768 0.113169 0.0503021 0.0664053 -0.0179322 0.012396 0.0163862 0.0303916
 0.84975 0.827327 0.579279 1.33043	 -0.0201468 -0.0427408 0.0697444 -0.088616 -0.082517 0.14185 0.0727407 0.070608 -0.0156612 0.0147888 0.00688444 0.0368606
 0.98989 0.357858 0.668969 0.135035	 -0.0210848 -0.0412736 0.106043 -0.117516 -0.0811197 0.117268 0.0312946 0.0442457 -0.0238927 0.0219007 0.0192227 0.0279201
 0.974474 1.42713 0.32983 0.765666	 -0.0167871 -0.0427117 0.076798 -0.09416 -0.0844357 0.141232 0.0703271 0.0662168 -0.0162727 0.0155318 0.00779477 0.0366853
 0.101401 0.476977 1.05015 0.265365	 -0.0250879 -0.0620442 0.130169 -0.138622 -0.0939139 0.185242 0.060802 0.0723335 0.00589288 0.0296157 0.0217631 0.0540195
 0.102803 0.841341 0.283584 0.97027	 -0.0257504 -0.0657446 0.10259 -0.115707 -0.114064 0.195679 0.0776329 0.0656945 0.00616813 0.0300957 0.0108748 0.0557245
 0.24995 1.16366 1.4033 0.841341	 -0.028007 -0.0660503 0.112336 -0.121272 -0.110483 0.185801 0.0752384 0.073953 0.000250927 0.0248285 0.0137971 0.051538
 1.15526 0.53023 1.10761 1.14124	 -0.0176677 -0.0378032 0.0679745 -0.0800678 -0.0710404 0.113558 0.0532002 0.0500911 -0.0201131 0.0154631 0.00755011 0.028749
 0.523223 0.203704 0.6998 0.137838	 -0.0237029 -0.0483085 0.11538 -0.134647 -0.0908496 0.153196 0.0447865 0.0581403 -0.0184454 0.0267517 0.0212885 0.0369004
 0.666166 0.802102 1.20991 0.626927	 -0.0188372 -0.0439173 0.089793 -0.106356 -0.0740475 0.144738 0.072923 0.0814019 -0.0119708 0.0127119 0.0123829 0.0396463
 1.07678 1.08378 1.05716 0.279379	 -0.0159642 -0.036396 0.0956569 -0.106774 -0.0574704 0.124676 0.057866 0.0760658 -0.0173925 0.012017 0.0170266 0.0337763
 0.851151 1.31221 0.664765 0.517618	 -0.0196611 -0.0435059 0.0911819 -0.107697 -0.0830632 0.142093 0.0680204 0.0746011 -0.0144127 0.0135621 0.0123526 0.0381627
 0.377477 1.33744 1.12442 0.594695	 -0.0228395 -0.0548069 0.105009 -0.11837 -0.0848539 0.176091 0.0849766 0.0939125 -0.00241332 0.0160232 0.0143646 0.0494596
 1.2996 0.838539 1.33604 1.05716	 -0.0147286 -0.0320401 0.0690322 -0.0852375 -0.0594317 0.109735 0.0561069 0.0587487 -0.0157744 0.0114402 0.00923581 0.0296156
 1.12442 0.842743 1.31501 0.210711	 -0.0187787 -0.0380158 0.10534 -0.113984 -0.0622317 0.118791 0.0475125 0.0683427 -0.0191274 0.0144982 0.0196334 0.0316644
 0.688589 0.968869 0.691391 0.168669	 -0.0241978 -0.0494435 0.115478 -0.13222 -0.0927042 0.152877 0.0546077 0.0699912 -0.0135627 0.0198013 0.0199452 0.0403236
 0.227528 0.640941 0.397097 0.799299	 -0.0244771 -0.0586803 0.0999469 -0.119819 -0.109268 0.184248 0.0736432 0.0652561 -0.000197555 0.0275281 0.0112173 0.0502446
 0.214915 0.219119 1.44254 1.26456	 -0.0274438 -0.0666495 0.106538 -0.10842 -0.107694 0.17555 0.0686826 0.0608071 -0.00482415 0.028105 0.0113981 0.0469666
 0.313013 1.35285 1.01652 0.193894	 -0.0245964 -0.0543851 0.125057 -0.147504 -0.0939671 0.181718 0.070915 0.0909059 0.000195921 0.0204296 0.0218697 0.0511677
 0.988488 0.112613 1.15946 1.02913	 -0.0178868 -0.0401145 0.0802404 -0.0905698 -0.0717422 0.11402 0.0511056 0.0468469 -0.0264783 0.0180133 0.00952813 0.0268854
 0.385886 1.24214 1.4986 1.32062	 -0.0290697 -0.0618891 0.0955123 -0.107248 -0.108049 0.180392 0.0824033 0.0839122 -0.00296384 0.019431 0.0104101 0.0496322
 0.384484 1.16226 0.9997 0.63954	 -0.0259868 -0.0569972 0.107871 -0.124261 -0.0981176 0.177432 0.0755982 0.0788388 -0.0040695 0.0214462 0.0142875 0.0486444
 0.213514 0.369069 0.712412 1.37247	 -0.027207 -0.0642323 0.094927 -0.100786 -0.111999 0.171499 0.0710705 0.0625664 -0.0024336 0.0244265 0.00942539 0.0479069
 1.41451 1.28138 1.25616 0.823123	 -0.0163214 -0.0329559 0.0688832 -0.0823416 -0.0566659 0.109928 0.0602807 0.0642814 -0.0142755 0.00945573 0.00892556 0.0310093
 1.22533 1.12162 0.294795 1.11321	 -0.0162971 -0.0371168 0.0625059 -0.0752103 -0.0688757 0.124334 0.0679356 0.0622644 -0.015285 0.0127448 0.00495022 0.033019
 1.46216 0.852553 0.942242 0.832933	 -0.0142905 -0.0319812 0.0721855 -0.0901222 -0.064732 0.106189 0.0487263 0.0498839 -0.0153021 0.0131476 0.0100536 0.0288493
 0.631131 0.778278 0.832933 1.16927	 -0.0231531 -0.0487321 0.0822896 -0.0976586 -0.0898942 0.14932 0.0718507 0.0678597 -0.0125675 0.0168761 0.00864176 0.0393238
 0.462963 0.671772 1.31642 0.607307	 -0.0249355 -0.0525934 0.106163 -0.122198 -0.0907044 0.161931 0.0682539 0.0692463 -0.010551 0.0220771 0.0141713 0.0428873
 0.635335 1.36687 0.398498 0.898799	 -0.022867 -0.0492051 0.0836757 -0.106351 -0.102288 0.157677 0.0745748 0.0696295 -0.00939729 0.0164347 0.00827608 0.0429712
 0.48959 0.135035 1.13003 0.708208	 -0.0292265 -0.0551751 0.10996 -0.115573 -0.0885986 0.146741 0.0613225 0.0579174 -0.0186327 0.0236843 0.0137282 0.0364624
 0.667568 0.429329 0.448949 0.121021	 -0.021219 -0.0482784 0.1123 -0.121887 -0.0897807 0.140897 0.047565 0.061645 -0.0152422 0.0195135 0.0195635 0.0361645
 1.23093 0.96046 1.04174 1.04595	 -0.0159444 -0.0335583 0.0678727 -0.0825863 -0.0598916 0.114841 0.0623968 0.0667142 -0.0146872 0.00962675 0.00867255 0.0316997
 1.12723 1.12723 0.353654 0.561061	 -0.0135085 -0.0367175 0.0809916 -0.0916512 -0.0618686 0.121645 0.0631231 0.0687466 -0.0149586 0.0120046 0.0109078 0.0334846
 0.488188 1.22392 0.785285 0.863764	 -0.0228985 -0.0529285 0.0946318 -0.114317 -0.0984574 0.167935 0.0764243 0.0758163 -0.00763183 0.0205035 0.0112163 0.0448394
 0.362062 0.443343 0.884785 1.20711	 -0.025204 -0.0606624 0.097465 -0.107861 -0.109813 0.167956 0.0707226 0.0645948 -0.00817365 0.0232868 0.0100869 0.0441413
 0.11962 0.975876 0.702603 1.3991	 -0.0271668 -0.0682113 0.0972972 -0.106441 -0.115898 0.197941 0.0799032 0.0708781 0.00665098 0.0294429 0.00985541 0.0558679
 0.359259 1.04454 0.666166 0.91982	 -0.026181 -0.0621084 0.099018 -0.116178 -0.117033 0.18397 0.0773164 0.0726272 -0.00616018 0.0236729 0.0107266 0.0485917
 0.888989 0.917017 1.04735 1.16226	 -0.0196133 -0.0418692 0.0762806 -0.0933555 -0.0753236 0.137038 0.0713523 0.0686707 -0.015296 0.0141597 0.008426 0.0363519
 0.427928 1.12583 0.15045 1.48038	 -0.027918 -0.0581107 0.0810209 -0.10435 -0.115694 0.184896 0.0864249 0.0744546 -0.007583 0.0230035 0.00565805 0.0474179
 1.36687 0.635335 0.931031 0.423724	 -0.0149909 -0.0332204 0.088574 -0.0997315 -0.0589133 0.104968 0.0456908 0.0525755 -0.0201795 0.014319 0.0137155 0.0273328
 0.283584 0.901602 1.11181 0.519019	 -0.0276 -0.0601652 0.117556 -0.132519 -0.0991942 0.184532 0.0716146 0.0739732 -0.000405563 0.0252293 0.0165234 0.0505424
 1.42432 0.116817 0.436336 1.08238	 -0.0120248 -0.032231 0.0585079 -0.073303 -0.0706741 0.0980252 0.0433447 0.037333 -0.0243289 0.0164112 0.00583823 0.0221194
 0.959059 0.373273 0.996897 1.04454	 -0.0200183 -0.0399275 0.0758805 -0.0909264 -0.0779412 0.119449 0.0539162 0.0512987 -0.0222736 0.0162819 0.00893216 0.029764
 0.349449 0.143443 0.143443 0.797898	 -0.0257308 -0.0560595 0.0945978 -0.111684 -0.106039 0.166213 0.0643719 0.0527031 -0.0120434 0.0278759 0.00960989 0.0417896
 1.30801 0.527427 1.24915 1.01932	 -0.0129354 -0.0316241 0.0693962 -0.0840359 -0.0593972 0.104362 0.0511805 0.0499013 -0.0204209 0.0133982 0.00878691 0.0269477
 0.318619 0.562462 0.74044 1.46216	 -0.0277383 -0.0642609 0.0971044 -0.111848 -0.125378 0.175304 0.0708453 0.0602659 -0.0061731 0.0252436 0.00898457 0.0468564
