        0.51922        0.38663        1.23287       0.404178   -5.91968e-56             -2              2    6.52149e-56
       0.365181         1.4922        1.44345        1.06323   -1.94086e-35             -2              2    2.35738e-35
       0.324234        1.11978        1.05543       0.472423   -1.38909e-72             -2              2     1.7449e-72
       0.716156         1.4766       0.556267       0.911142   -6.31851e-63             -2              2    3.07446e-63
       0.367131        1.10808       0.396379        1.24457    1.18152e-34             -2              2    2.19293e-34
       0.150696       0.503621        1.46685        1.38886  -2.48779e-110             -2              2   2.97728e-110
        1.34596        1.04178       0.306685       0.737604    3.98101e-49             -2              2   -1.98271e-49
       0.928691        1.45515        0.37688       0.928691    2.29844e-20             -2              2   -3.28726e-20
        1.44735       0.353482        1.15682        1.26797   -1.20797e-47             -2              2    1.04549e-47
       0.792201       0.651811       0.197493        0.94234   -2.85067e-41             -2              2    4.04768e-42
         1.4766        1.09833        1.03203        1.34986    2.59797e-81             -2              2   -2.18588e-82
        1.27382       0.903343       0.710306       0.439276    9.21589e-15             -2              2   -2.27336e-16
       0.581616       0.829248        1.47075       0.593315   -5.36862e-83             -2              2    5.93632e-83
        1.32061       0.527019       0.369081        1.27187   -3.12089e-74             -2              2     1.2899e-75
        1.36936        1.43955       0.201393        0.93454    9.92211e-69             -2              2   -8.09555e-69
       0.667409       0.784401       0.928691       0.562117   -8.39881e-55             -2              2    6.35903e-55
        1.36351       0.226741       0.601114       0.963788    1.40726e-50             -2              2   -2.36577e-51
       0.283287       0.897493        1.19387       0.704457   -5.70714e-22             -2              2    6.80016e-22
        0.23649       0.601114       0.226741        0.38078   -2.83488e-96             -2              2    3.28766e-96
       0.501671        1.37716        1.03593       0.616713   -1.49149e-27             -2              2    1.85146e-27
       0.107799       0.692758        1.09638       0.858496    -9.3459e-63             -2              2    1.36613e-62
        0.65961        0.65571       0.433426       0.567967   -9.82537e-29             -2              2   -1.03471e-28
       0.138997        1.00669        1.41421       0.784401    4.40701e-22             -2              2    1.19095e-21
        1.13928       0.127298        1.19972        1.00474   -1.23361e-54             -2              2    1.11323e-54
       0.437326       0.907242        0.38468       0.129248   -4.42965e-85             -2              2     1.3241e-85
       0.441226        1.24457       0.862396        1.35376   -6.97302e-66             -2              2    8.79323e-66
        1.08468       0.318384        0.38273        1.12758  -1.02006e-113             -2              2   1.23839e-113
       0.540669       0.254039       0.421727        1.13538   -4.25675e-50             -2              2    5.65517e-50
        1.36546       0.866295        1.38106       0.509471    6.30787e-73             -2              2   -5.78481e-73
        1.02423        0.10195       0.127298        1.24067   -8.01761e-63             -2              2    6.12542e-63
       0.314485       0.322284        0.37883       0.585515   -1.36112e-62             -2              2    3.18978e-62
        1.13538        1.24067       0.770752       0.993036  -2.32301e-104             -2              2   1.41718e-105
       0.626462       0.408078            0.1       0.146797   -1.88484e-65             -2              2   -1.60911e-65
       0.628412       0.961838        1.31671       0.889694   -4.62484e-38             -2              2    2.81665e-38
        0.79805        1.15877       0.969638         1.4961   -7.09393e-80             -2              2    2.46175e-79
       0.306685        1.29916       0.766852        0.66351   -3.0312e-113             -2              2   6.07856e-113
        1.23677       0.825348        0.80585       0.671309   1.51491e-112             -2              2   -7.7465e-113
        1.32451       0.862396        1.24457       0.739554   -4.25863e-41             -2              2    4.07193e-41
       0.649861       0.848747        0.51337       0.435376   -1.27814e-59             -2              2   -1.48937e-59
         1.4493       0.166295       0.671309       0.174095   4.19211e-127             -2              2   -7.7399e-128
       0.645961       0.852646        1.05348       0.954039   -2.69608e-23             -2              2    1.89032e-23
       0.544568        0.52117       0.509471       0.838997   -6.24566e-39             -2              2    7.39358e-39
       0.398329       0.751253        1.13733       0.450975   -6.22754e-45             -2              2    7.23039e-45
       0.651811       0.821448        1.24262        1.22312   -1.01663e-87             -2              2     1.0826e-87
       0.300836       0.211142       0.300836       0.254039  -5.16825e-105             -2              2   6.91723e-105
       0.916992       0.704457       0.624513        1.45125   -4.61479e-09             -2              2    4.08852e-09
       0.464624       0.731755       0.987187       0.320334   -3.24498e-66             -2              2    3.76753e-66
        1.13343       0.140947       0.464624        1.14123    2.20911e-65             -2              2   -2.13829e-66
        1.01448       0.817549        1.25042        1.35181   -6.04711e-24             -2              2    5.79732e-24
        1.45125        1.30696       0.681058       0.189694    2.11439e-55             -2              2   -8.69729e-56
       0.279387       0.306685       0.735655        1.26017   -3.12637e-48             -2              2    5.10187e-48
        0.38078        1.17827        0.93649       0.345682    1.98218e-57             -2              2     4.5214e-58
       0.548468        1.13538       0.293036       0.819499    3.14559e-21             -2              2    4.71358e-23
       0.994986       0.786351         1.4454       0.131198   -1.08724e-67             -2              2    1.29049e-67
       0.281337       0.967688       0.472423       0.449025   -2.34749e-79             -2              2    4.62268e-79
        1.01838       0.926741        1.38301       0.265738    -7.8021e-58             -2              2   -2.38662e-58
       0.989136       0.207242        1.00084        1.15682    -1.0136e-60             -2              2    1.04127e-60
        1.26602        1.25822       0.651811        0.79415    3.25705e-97             -2              2   -5.99837e-97
       0.456825         0.1039       0.918942       0.230641   -3.23524e-55             -2              2     3.6802e-55
       0.762953       0.224791       0.899443       0.468524  -4.64987e-123             -2              2    2.3205e-123
       0.907242        1.27967        1.39666       0.833148   -1.49504e-13             -2              2    1.76013e-13
        1.40836       0.423677        1.34986       0.571866    2.11227e-58             -2              2   -1.97835e-59
       0.140947       0.831198       0.216992       0.692758   -8.56357e-39             -2              2    1.14995e-38
        1.07883       0.316435        1.42786       0.700557   -2.91679e-28             -2              2    2.61246e-28
       0.679109        0.37688        1.45515        1.30111   -5.41612e-79             -2              2    5.74185e-79
       0.302786        1.37131       0.119499       0.326184   -2.27822e-12             -2              2    8.70296e-13
        1.32841        0.80585       0.825348        1.34791     3.3245e-87             -2              2   -1.55652e-87
        1.30306       0.447075        1.28162       0.166295   -3.45702e-83             -2              2   -2.42098e-83
       0.285237       0.764903        0.24624       0.394429   -6.20631e-60             -2              2    7.19755e-60
        1.49415        1.00474       0.702507       0.837047  -2.02111e-109             -2              2   1.20056e-109
        0.24039        1.07298        1.20167       0.589415   -3.21885e-56             -2              2    3.87233e-56
       0.345682        1.02033       0.786351        1.16657   -7.85412e-60             -2              2    9.20595e-60
       0.209192       0.439276        1.18997       0.544568   -6.45963e-25             -2              2     9.8735e-25
       0.593315        1.15682       0.640111       0.850696   -1.72804e-45             -2              2    2.44075e-45
        1.18997       0.215042       0.255989       0.277437   -8.81621e-54             -2              2   -1.34776e-53
       0.291086       0.702507        1.36156        1.36936   -1.51838e-82             -2              2    1.81713e-82
        0.65376       0.111699       0.778552        1.10028   -7.54951e-19             -2              2    7.34635e-19
       0.725905        0.24234            1.5        1.32061   -6.58604e-47             -2              2    7.38221e-47
       0.575766        1.25237       0.647911        1.05543    -1.3184e-70             -2              2    6.42395e-71
       0.722006        0.51532        1.22312        1.40251   -2.40293e-61             -2              2    2.66625e-61
         1.4844       0.735655       0.813649        1.00279    3.16574e-78             -2              2    1.49233e-79
       0.677159       0.419777       0.587465       0.322284    8.57358e-98             -2              2   -3.23894e-98
       0.466574        0.66156        1.02813       0.550418   -8.60899e-44             -2              2    8.62066e-44
       0.402228       0.913092        1.29526        1.27772   -8.20304e-71             -2              2    9.30383e-71
       0.993036       0.220891       0.870195        1.32841    -7.8156e-66             -2              2    1.62226e-65
       0.603064       0.429526       0.618663        1.08273   -5.36222e-29             -2              2    5.29939e-29
       0.458774       0.162396        0.66546        1.03398   -1.11759e-36             -2              2    1.20743e-36
       0.761003       0.493872       0.679109        1.04178    -3.8215e-32             -2              2     3.7825e-32
        1.14318        1.22507       0.224791        0.80585    7.89604e-54             -2              2    -1.3821e-53
       0.807799       0.410028       0.357382        1.39861    -5.1219e-74             -2              2    3.63502e-74
       0.743454        1.05348       0.852646        1.23872    1.28906e-90             -2              2    2.81989e-90
        1.28162       0.899443       0.275487        1.45905   -3.51231e-40             -2              2   -6.14348e-41
        1.20947       0.809749       0.876045       0.144847   -3.24845e-27             -2              2   -8.31809e-27
       0.739554       0.618663       0.429526        1.07688    1.02615e-73             -2              2    1.28682e-76
        1.00864       0.291086        1.42006       0.107799   -7.92632e-91             -2              2   -5.55088e-91
        1.21532        1.23092       0.983287       0.213092    -3.9245e-24             -2              2    -4.6129e-24
        1.23092       0.844847       0.277437        1.29721    4.82967e-50             -2              2   -3.82185e-48
        1.02813        1.19972        0.10195       0.316435  -2.18477e-161             -2              2  -2.91807e-161
        1.09248       0.727855        1.06323        1.44345  -9.28962e-122             -2              2   9.26949e-122
        1.12368        1.31866        1.35961       0.150696   -9.00848e-74             -2              2   -9.67971e-74
       0.445125       0.684958        0.79415        1.34011   -9.86504e-22             -2              2    9.48688e-22
        1.25042        1.03203       0.195543        1.25042   -5.04052e-38             -2              2   -3.13483e-39
         1.4532        1.21337       0.905292       0.772702  -1.31556e-144             -2              2   4.03186e-146
        0.52117        1.11198       0.314485        1.39276   -9.96241e-72             -2              2    1.11777e-71
        1.15097        1.23287        0.38663        1.07883    5.88629e-55             -2              2     6.0833e-56
       0.872145        1.06713       0.181894       0.741504   -2.49047e-59             -2              2   -1.01884e-59
       0.435376       0.868245       0.345682        0.93649   -1.87927e-90             -2              2    3.56691e-90
       0.755153       0.462674       0.144847       0.876045  -3.91946e-115             -2              2   2.95089e-115
       0.844847        1.21532       0.474373       0.433426   -2.00574e-78             -2              2   -1.24083e-77
        1.35571       0.248189       0.501671       0.419777    6.61292e-47             -2              2   -1.22094e-47
       0.700557       0.700557       0.772702       0.261838   1.76811e-117             -2              2  -2.66035e-118
        1.17242       0.452925       0.776602        1.36546     -6.524e-56             -2              2    6.38534e-56
        1.35181         1.4688       0.634262       0.897493    5.64845e-29             -2              2   -2.99495e-29
        1.15292        1.21727       0.595265       0.782451   -8.67958e-26             -2              2   -1.95209e-25
        1.25822        1.26602        0.23844       0.649861   1.63655e-113             -2              2  -1.47729e-113
        1.19777       0.554318        0.80195       0.716156    8.59292e-39             -2              2    9.50459e-39
        1.25432       0.546518       0.125348        0.94624   -9.44653e-25             -2              2   -1.46245e-25
       0.129248       0.858496        1.33426        1.39471   -3.11173e-91             -2              2    4.27792e-91
       0.979387        1.20362        1.31281        1.42591    -2.0489e-84             -2              2    1.91357e-84
       0.852646       0.645961        1.39471        1.33426   -2.47321e-62             -2              2    2.98093e-62
       0.735655       0.644011       0.330084       0.905292   -8.98033e-16             -2              2    1.27512e-16
       0.195543        0.52507       0.630362       0.445125   -4.22746e-29             -2              2     8.5982e-29
       0.564067        1.02618        0.52312        1.16072   -4.14201e-78             -2              2    4.85492e-78
       0.776602       0.930641        1.05933        1.47075  -2.33435e-144             -2              2   2.32929e-144
       0.911142       0.445125       0.575766       0.117549   -7.20412e-51             -2              2    1.44188e-51
        1.08078        1.13928       0.415877        1.12563   -9.57645e-63             -2              2     4.4695e-63
        0.37883        0.10585        1.32061       0.484123   -8.52292e-86             -2              2    3.76318e-85
        1.39276        1.22312        0.51532       0.486072    1.56469e-54             -2              2   -1.52025e-54
       0.618663        1.28552        0.23649       0.743454    1.23531e-49             -2              2   -3.66097e-50
         1.4883       0.918942        1.26407       0.335933   1.76379e-144             -2              2  -1.61753e-144
       0.891643        1.12563        1.14708       0.476323   -3.46731e-40             -2              2     1.2523e-40
       0.296936        1.42006       0.359331        1.30696   -2.01531e-80             -2              2    2.03912e-80
       0.850696       0.579666        1.04373       0.712256   -1.35609e-14             -2              2    1.26968e-14
        1.12758        1.29721       0.907242         1.4766   -7.64246e-48             -2              2    9.92023e-48
        1.26407        1.03008       0.230641       0.918942   -4.78992e-77             -2              2   -2.38307e-77
       0.712256        1.33816        1.02423        1.07298  -7.09648e-108             -2              2   6.05915e-108
       0.536769        1.01058        1.34596       0.548468   -4.27831e-54             -2              2    4.51214e-54
       0.819499       0.335933       0.673259       0.848747   -2.46966e-62             -2              2    1.91687e-62
        1.37326       0.955989       0.911142        0.65961  -3.24308e-109             -2              2  -5.87667e-110
         0.7961        1.14708       0.361281       0.491922      2.044e-56             -2              2   -6.59005e-57
        1.40056       0.772702       0.716156        0.80195    2.33521e-48             -2              2    1.10081e-49
        1.25237       0.532869       0.363231       0.868245    3.76313e-29             -2              2   -3.35628e-29
         1.4922        1.29136       0.402228        1.10808    4.84352e-62             -2              2   -2.73528e-62
       0.394429        1.24262       0.821448         1.4727   -8.83908e-63             -2              2    1.11464e-62
        1.49805       0.113649       0.170195        1.49025  -1.79663e-276             -2              2  -3.89993e-279
       0.322284       0.294986       0.955989       0.140947    -2.8474e-48             -2              2    4.02425e-48
        1.14513       0.840947       0.482173        1.08858   -6.41312e-75             -2              2   -2.47979e-74
       0.983287       0.199443       0.146797            0.1   -2.22346e-87             -2              2   -7.62297e-88
        0.10195        1.02423        1.33816       0.177994   -2.89062e-89             -2              2    3.23357e-89
         0.1039        0.24624       0.470474       0.994986    -1.4111e-45             -2              2    3.14177e-45
       0.918942       0.131198       0.296936        1.04373   -3.49722e-76             -2              2    2.67186e-76
        1.16852       0.603064       0.183844        1.13148   -7.30352e-21             -2              2   -2.86811e-21
       0.546518       0.197493        1.25822        0.94429  -1.25511e-143             -2              2   1.83187e-143
       0.759053       0.766852       0.749304         0.1039  -3.77184e-117             -2              2   1.66135e-117
        1.08273       0.310585       0.922841       0.881894    -3.1591e-19             -2              2    2.04808e-18
        1.07298        1.10028         0.7961       0.583565   -1.15484e-37             -2              2   -9.75834e-38
       0.388579        1.01253       0.488022       0.470474   -1.50414e-65             -2              2    1.81057e-65
        1.31086       0.813649        0.94039       0.673259  -1.90221e-102             -2              2   2.30632e-102
        1.03203       0.361281       0.901393       0.747354   -6.31711e-55             -2              2    6.92561e-55
        1.29721        1.12758        1.19192       0.431476   -2.07842e-26             -2              2   -4.64831e-25
        0.24234       0.624513       0.704457        1.19387   -4.22941e-87             -2              2    5.12286e-87
       0.226741       0.606964       0.527019         1.4688   -3.1201e-114             -2              2    7.0436e-114
        1.21727        1.15292        1.10613        1.23677   -2.01999e-53             -2              2    1.50999e-53
       0.998886       0.183844       0.603064       0.371031    1.82112e-35             -2              2   -1.29655e-35
       0.400279       0.778552       0.111699       0.952089    9.05978e-76             -2              2   -3.46576e-76
       0.899443        1.05543        1.11978       0.967688   -2.05867e-97             -2              2    1.40195e-97
       0.224791        1.05933       0.135097       0.870195   -1.17018e-39             -2              2    1.28775e-39
       0.879944       0.714206        1.27967        1.17047   -8.08148e-66             -2              2    7.74766e-66
        1.02228        0.80195        1.30501       0.770752    3.14326e-62             -2              2    4.91862e-62
        0.66351       0.838997       0.632312       0.825348     2.9336e-73             -2              2    6.14252e-74
       0.640111       0.164345       0.562117       0.540669    3.52285e-71             -2              2    -5.5827e-72
       0.491922        1.17437       0.447075       0.998886    -2.4498e-38             -2              2    3.46019e-38
        1.17632         1.4727       0.809749        1.21337    3.41734e-16             -2              2   -8.13606e-17
        0.51532        1.37911       0.581616        1.06518   -1.05131e-65             -2              2    5.11547e-66
        1.24457        0.65961       0.885794       0.718106    2.15643e-93             -2              2    -1.1027e-93
       0.753203       0.289136       0.649861        1.21922   -8.22135e-26             -2              2    8.23483e-26
       0.747354        0.93844        1.04763       0.429526  -4.00768e-105             -2              2  -8.24161e-106
        0.51337        1.08858       0.994986       0.488022    -1.7127e-52             -2              2     1.7002e-52
        0.37688       0.679109       0.154596       0.745404   -2.02284e-95             -2              2    2.20659e-95
       0.121448       0.876045         1.4727       0.821448    5.19083e-35             -2              2    1.40276e-34
       0.372981        1.35376       0.187744        1.31086   -2.54085e-30             -2              2    7.67438e-30
        1.47465       0.125348       0.137047       0.686908    1.71176e-75             -2              2   -6.88886e-76
       0.447075        1.30306       0.394429        0.24624   -3.82169e-59             -2              2     1.4231e-59
       0.587465        1.13148       0.400279       0.735655    3.52784e-28             -2              2    5.28637e-30
       0.294986       0.314485        1.32841        1.09248   -1.34104e-35             -2              2    1.62493e-35
       0.829248       0.581616        1.37911       0.158496   -4.24195e-25             -2              2    1.64577e-25
       0.731755       0.963788       0.864345       0.564067   -7.83012e-41             -2              2    7.11188e-41
       0.363231       0.566017       0.877994        0.66546  -3.00078e-145             -2              2   3.74529e-145
       0.341783       0.230641        1.43565        1.03788   -2.84809e-11             -2              2    3.45101e-11
       0.328134       0.349582       0.458774        1.37521   -4.92069e-36             -2              2    6.24203e-36
        1.19387            0.8        1.16852        1.18802   -7.5909e-110             -2              2   5.51759e-110
       0.472423       0.747354        1.47465       0.634262   -5.80656e-70             -2              2    6.49667e-70
        1.16072        1.38496        1.14123       0.464624    3.87546e-85             -2              2   -1.94155e-85
       0.248189       0.486072       0.265738        1.20362  -5.93299e-112             -2              2   1.84853e-111
       0.411978       0.213092       0.367131       0.860446  -1.37457e-137             -2              2   1.59659e-137
       0.696657            0.1       0.408078       0.569916    1.98184e-21             -2              2   -3.14065e-22
        1.10808        1.40251       0.725905       0.289136   2.64192e-119             -2              2   -1.5198e-119
        1.33231       0.889694       0.203343        1.41811    5.66926e-43             -2              2   -1.25674e-42
       0.741504        1.06323       0.727855       0.688858   -5.74662e-40             -2              2   -1.07957e-40
        1.02618       0.144847       0.462674        1.33621   -5.79837e-65             -2              2    1.55971e-65
        1.04958       0.201393        1.18607         1.4532    -4.6528e-26             -2              2    5.39559e-26
        1.01058       0.536769        1.18802        1.16852   -5.45517e-39             -2              2    5.49137e-39
       0.185794       0.909192       0.148747       0.603064    -5.0189e-30             -2              2    6.73959e-30
       0.961838       0.415877        1.13928       0.909192   -7.49475e-23             -2              2    6.95142e-23
       0.423677       0.915042       0.954039        1.05348   -3.25244e-23             -2              2    3.53299e-23
       0.542618         1.4337       0.544568       0.172145  -3.23625e-102             -2              2    1.2051e-102
       0.644011       0.170195       0.585515        0.37883   -1.90066e-96             -2              2    1.04163e-96
       0.265738       0.470474       0.449025       0.647911   -0.000234303       -2.00021        1.99974    0.000549086
        1.22507        1.14318        1.45125       0.916992    -5.1958e-49             -2              2    7.73825e-49
        1.12173       0.770752        1.24067       0.127298   -7.32361e-40             -2              2   -2.24025e-40
       0.905292       0.347632       0.505571       0.279387   -1.54711e-12             -2              2    1.33168e-12
        1.12953        1.44345         1.4922       0.612813   -6.05669e-36             -2              2   -5.38957e-36
        1.32646       0.326184        1.18022        1.31476   -7.63754e-67             -2              2    5.75088e-67
       0.926741       0.421727       0.254039       0.989136    7.75868e-57             -2              2    9.72961e-60
       0.304735        1.36156       0.712256       0.372981   -5.67102e-50             -2              2    1.11461e-49
       0.343733        0.66546        0.65766         1.4454   -1.35854e-41             -2              2    2.02458e-41
       0.770752        1.46295        1.13343       0.269638   -2.20261e-18             -2              2    3.66358e-19
        1.33816        0.94039       0.232591       0.495822    3.19785e-36             -2              2   -2.95422e-36
        1.18607       0.638162       0.441226       0.410028   -7.02537e-67             -2              2   -3.84294e-67
        1.00084        1.42786       0.316435       0.733705    1.45902e-05       -1.99999        2.00001   -1.17721e-05
       0.823398       0.745404        1.26797        1.00084   -2.32356e-32             -2              2    2.90011e-32
       0.538719        1.43175       0.612813         1.4922   -4.03713e-64             -2              2     5.6744e-64
       0.293036       0.632312       0.838997       0.815599  -1.57296e-171             -2              2   2.29926e-171
